subject,culture,task_name,task_info,trial_info,resp_type,resp
SS1651690758188,US,SeI,control,walter2,answer,correct
SS1651690758188,US,SeI,control,claymen1,answer,correct
SS1651690758188,US,SeI,critical,claymen2,answer,causal_historical
SS1651690758188,US,SeI,control,allheal1,answer,correct
SS1651690758188,US,SeI,control,allheal2,answer,correct
SS1651690758188,US,SeI,critical,superdog1,answer,descriptivist
SS1651690758188,US,SeI,control,superdog2,answer,correct
SS1651690758188,US,SeI,control,monkpic1,answer,correct
SS1651690758188,US,SeI,control,monkpic2,answer,incorrect
SS1651690762770,US,SeI,critical,superdog1,answer,causal_historical
SS1651690762770,US,SeI,control,superdog2,answer,correct
SS1651690762770,US,SeI,control,claymen1,answer,correct
SS1651690762770,US,SeI,critical,claymen2,answer,causal_historical
SS1651690762770,US,SeI,control,walter1,answer,correct
SS1651690762770,US,SeI,control,walter2,answer,correct
SS1651690762770,US,SeI,control,monkpic1,answer,correct
SS1651690762770,US,SeI,control,monkpic2,answer,incorrect
SS1651690762770,US,SeI,control,allheal1,answer,correct
SS1651690762770,US,SeI,control,allheal2,answer,correct
SS1651690768899,US,SeI,control,claymen1,answer,correct
SS1651690768899,US,SeI,critical,claymen2,answer,causal_historical
SS1651690768899,US,SeI,control,allheal1,answer,correct
SS1651690768899,US,SeI,control,allheal2,answer,correct
SS1651690768899,US,SeI,control,walter1,answer,correct
SS1651690768899,US,SeI,control,walter2,answer,correct
SS1651690768899,US,SeI,control,monkpic1,answer,correct
SS1651690768899,US,SeI,control,monkpic2,answer,incorrect
SS1651690768899,US,SeI,critical,superdog1,answer,causal_historical
SS1651690768899,US,SeI,control,superdog2,answer,correct
SS1651690782524,US,SeI,control,monkpic1,answer,correct
SS1651690782524,US,SeI,control,monkpic2,answer,incorrect
SS1651690782524,US,SeI,control,claymen1,answer,correct
SS1651690782524,US,SeI,critical,claymen2,answer,descriptivist
SS1651690782524,US,SeI,control,allheal1,answer,correct
SS1651690782524,US,SeI,control,allheal2,answer,correct
SS1651690782524,US,SeI,critical,superdog1,answer,descriptivist
SS1651690782524,US,SeI,control,superdog2,answer,correct
SS1651690782524,US,SeI,control,walter1,answer,correct
SS1651690782524,US,SeI,control,walter2,answer,correct
SS1651690793463,US,SeI,critical,superdog1,answer,causal_historical
SS1651690793463,US,SeI,control,superdog2,answer,correct
SS1651690793463,US,SeI,control,claymen1,answer,correct
SS1651690793463,US,SeI,critical,claymen2,answer,causal_historical
SS1651690793463,US,SeI,control,allheal1,answer,correct
SS1651690793463,US,SeI,control,allheal2,answer,correct
SS1651690793463,US,SeI,control,monkpic1,answer,correct
SS1651690793463,US,SeI,control,monkpic2,answer,incorrect
SS1651690793463,US,SeI,control,walter1,answer,correct
SS1651690793463,US,SeI,control,walter2,answer,correct
SS1651690802568,US,SeI,control,claymen1,answer,correct
SS1651690802568,US,SeI,critical,claymen2,answer,descriptivist
SS1651690802568,US,SeI,control,walter1,answer,correct
SS1651690802568,US,SeI,control,walter2,answer,correct
SS1651690802568,US,SeI,control,monkpic1,answer,correct
SS1651690802568,US,SeI,control,monkpic2,answer,incorrect
SS1651690802568,US,SeI,critical,superdog1,answer,descriptivist
SS1651690802568,US,SeI,control,superdog2,answer,correct
SS1651690802568,US,SeI,control,allheal1,answer,correct
SS1651690802568,US,SeI,control,allheal2,answer,correct
SS1651690810190,US,SeI,control,monkpic1,answer,correct
SS1651690810190,US,SeI,control,monkpic2,answer,incorrect
SS1651690810190,US,SeI,control,claymen1,answer,correct
SS1651690810190,US,SeI,critical,claymen2,answer,causal_historical
SS1651690810190,US,SeI,control,allheal1,answer,correct
SS1651690810190,US,SeI,control,allheal2,answer,correct
SS1651690810190,US,SeI,critical,superdog1,answer,descriptivist
SS1651690810190,US,SeI,control,superdog2,answer,correct
SS1651690810190,US,SeI,control,walter1,answer,correct
SS1651690810190,US,SeI,control,walter2,answer,correct
SS1651690858692,US,SeI,control,monkpic1,answer,correct
SS1651690858692,US,SeI,control,monkpic2,answer,incorrect
SS1651690858692,US,SeI,critical,superdog1,answer,causal_historical
SS1651690858692,US,SeI,control,superdog2,answer,correct
SS1651690858692,US,SeI,control,walter1,answer,correct
SS1651690858692,US,SeI,control,walter2,answer,correct
SS1651690858692,US,SeI,control,claymen1,answer,correct
SS1651690858692,US,SeI,critical,claymen2,answer,causal_historical
SS1651690858692,US,SeI,control,allheal1,answer,correct
SS1651690858692,US,SeI,control,allheal2,answer,correct
SS1651690873357,US,SeI,control,walter1,answer,correct
SS1651690873357,US,SeI,control,walter2,answer,correct
SS1651690873357,US,SeI,control,claymen1,answer,correct
SS1651690873357,US,SeI,critical,claymen2,answer,descriptivist
SS1651690873357,US,SeI,control,monkpic1,answer,correct
SS1651690873357,US,SeI,control,monkpic2,answer,correct
SS1651690873357,US,SeI,control,allheal1,answer,correct
SS1651690873357,US,SeI,control,allheal2,answer,incorrect
SS1651690873357,US,SeI,critical,superdog1,answer,causal_historical
SS1651690873357,US,SeI,control,superdog2,answer,correct
SS1651690892118,US,SeI,control,allheal1,answer,correct
SS1651690892118,US,SeI,control,allheal2,answer,incorrect
SS1651690892118,US,SeI,critical,superdog1,answer,causal_historical
SS1651690892118,US,SeI,control,superdog2,answer,incorrect
SS1651690892118,US,SeI,control,walter1,answer,correct
SS1651690892118,US,SeI,control,walter2,answer,correct
SS1651690892118,US,SeI,control,monkpic1,answer,correct
SS1651690892118,US,SeI,control,monkpic2,answer,correct
SS1651690892118,US,SeI,control,claymen1,answer,correct
SS1651690892118,US,SeI,critical,claymen2,answer,causal_historical
SS1651690898679,US,SeI,critical,superdog1,answer,causal_historical
SS1651690898679,US,SeI,control,superdog2,answer,correct
SS1651690898679,US,SeI,control,walter1,answer,correct
SS1651690898679,US,SeI,control,walter2,answer,correct
SS1651690898679,US,SeI,control,claymen1,answer,correct
SS1651690898679,US,SeI,critical,claymen2,answer,causal_historical
SS1651690898679,US,SeI,control,allheal1,answer,correct
SS1651690898679,US,SeI,control,allheal2,answer,correct
SS1651690898679,US,SeI,control,monkpic1,answer,correct
SS1651690898679,US,SeI,control,monkpic2,answer,incorrect
SS1651690926515,US,SeI,control,allheal1,answer,correct
SS1651690926515,US,SeI,control,allheal2,answer,correct
SS1651690926515,US,SeI,control,walter1,answer,correct
SS1651690926515,US,SeI,control,walter2,answer,correct
SS1651690926515,US,SeI,control,claymen1,answer,correct
SS1651690926515,US,SeI,critical,claymen2,answer,causal_historical
SS1651690926515,US,SeI,critical,superdog1,answer,descriptivist
SS1651690926515,US,SeI,control,superdog2,answer,correct
SS1651690926515,US,SeI,control,monkpic1,answer,correct
SS1651690926515,US,SeI,control,monkpic2,answer,incorrect
SS1651690932141,US,SeI,critical,superdog1,answer,causal_historical
SS1651690932141,US,SeI,control,superdog2,answer,correct
SS1651690932141,US,SeI,control,claymen1,answer,correct
SS1651690932141,US,SeI,critical,claymen2,answer,causal_historical
SS1651690932141,US,SeI,control,monkpic1,answer,correct
SS1651690932141,US,SeI,control,monkpic2,answer,incorrect
SS1651690932141,US,SeI,control,walter1,answer,correct
SS1651690932141,US,SeI,control,walter2,answer,correct
SS1651690932141,US,SeI,control,allheal1,answer,correct
SS1651690932141,US,SeI,control,allheal2,answer,correct
SS1651690949027,US,SeI,control,monkpic1,answer,correct
SS1651690949027,US,SeI,control,monkpic2,answer,incorrect
SS1651690949027,US,SeI,control,allheal1,answer,correct
SS1651690949027,US,SeI,control,allheal2,answer,correct
SS1651690949027,US,SeI,control,claymen1,answer,correct
SS1651690949027,US,SeI,critical,claymen2,answer,descriptivist
SS1651690949027,US,SeI,control,walter1,answer,correct
SS1651690949027,US,SeI,control,walter2,answer,correct
SS1651690949027,US,SeI,critical,superdog1,answer,descriptivist
SS1651690949027,US,SeI,control,superdog2,answer,correct
SS1651691043519,US,SeI,control,allheal1,answer,correct
SS1651691043519,US,SeI,control,allheal2,answer,correct
SS1651691043519,US,SeI,control,monkpic1,answer,correct
SS1651691043519,US,SeI,control,monkpic2,answer,incorrect
SS1651691043519,US,SeI,control,claymen1,answer,correct
SS1651691043519,US,SeI,critical,claymen2,answer,causal_historical
SS1651691043519,US,SeI,critical,superdog1,answer,descriptivist
SS1651691043519,US,SeI,control,superdog2,answer,correct
SS1651691043519,US,SeI,control,walter1,answer,correct
SS1651691043519,US,SeI,control,walter2,answer,correct
SS1651691175620,US,SeI,critical,superdog1,answer,causal_historical
SS1651691175620,US,SeI,control,superdog2,answer,incorrect
SS1651691175620,US,SeI,control,walter1,answer,correct
SS1651691175620,US,SeI,control,walter2,answer,correct
SS1651691175620,US,SeI,control,monkpic1,answer,correct
SS1651691175620,US,SeI,control,monkpic2,answer,incorrect
SS1651691175620,US,SeI,control,claymen1,answer,correct
SS1651691175620,US,SeI,critical,claymen2,answer,causal_historical
SS1651691175620,US,SeI,control,allheal1,answer,correct
SS1651691175620,US,SeI,control,allheal2,answer,correct
SS1651691207769,US,SeI,control,monkpic1,answer,correct
SS1651691207769,US,SeI,control,monkpic2,answer,incorrect
SS1651691207769,US,SeI,control,walter1,answer,correct
SS1651691207769,US,SeI,control,walter2,answer,correct
SS1651691207769,US,SeI,critical,superdog1,answer,causal_historical
SS1651691207769,US,SeI,control,superdog2,answer,correct
SS1651691207769,US,SeI,control,allheal1,answer,correct
SS1651691207769,US,SeI,control,allheal2,answer,correct
SS1651691207769,US,SeI,control,claymen1,answer,correct
SS1651691207769,US,SeI,critical,claymen2,answer,causal_historical
SS1651691673018,US,SeI,control,allheal1,answer,correct
SS1651691673018,US,SeI,control,allheal2,answer,correct
SS1651691673018,US,SeI,control,monkpic1,answer,correct
SS1651691673018,US,SeI,control,monkpic2,answer,incorrect
SS1651691673018,US,SeI,critical,superdog1,answer,causal_historical
SS1651691673018,US,SeI,control,superdog2,answer,correct
SS1651691673018,US,SeI,control,claymen1,answer,incorrect
SS1651691673018,US,SeI,critical,claymen2,answer,causal_historical
SS1651691673018,US,SeI,control,walter1,answer,correct
SS1651691673018,US,SeI,control,walter2,answer,correct
SS1651692016531,US,SeI,critical,superdog1,answer,causal_historical
SS1651692016531,US,SeI,control,superdog2,answer,correct
SS1651692016531,US,SeI,control,monkpic1,answer,correct
SS1651692016531,US,SeI,control,monkpic2,answer,incorrect
SS1651692016531,US,SeI,control,allheal1,answer,correct
SS1651692016531,US,SeI,control,allheal2,answer,correct
SS1651692016531,US,SeI,control,claymen1,answer,correct
SS1651692016531,US,SeI,critical,claymen2,answer,causal_historical
SS1651692016531,US,SeI,control,walter1,answer,correct
SS1651692016531,US,SeI,control,walter2,answer,correct
SS1651692160397,US,SeI,control,monkpic1,answer,correct
SS1651692160397,US,SeI,control,monkpic2,answer,incorrect
SS1651692160397,US,SeI,control,allheal1,answer,correct
SS1651692160397,US,SeI,control,allheal2,answer,correct
SS1651692160397,US,SeI,control,claymen1,answer,correct
SS1651692160397,US,SeI,critical,claymen2,answer,causal_historical
SS1651692160397,US,SeI,control,walter1,answer,correct
SS1651692160397,US,SeI,control,walter2,answer,correct
SS1651692160397,US,SeI,critical,superdog1,answer,causal_historical
SS1651692160397,US,SeI,control,superdog2,answer,correct
SS1651694070275,US,SeI,control,monkpic1,answer,correct
SS1651694070275,US,SeI,control,monkpic2,answer,incorrect
SS1651694070275,US,SeI,critical,superdog1,answer,descriptivist
SS1651694070275,US,SeI,control,superdog2,answer,correct
SS1651694070275,US,SeI,control,walter1,answer,correct
SS1651694070275,US,SeI,control,walter2,answer,correct
SS1651694070275,US,SeI,control,claymen1,answer,correct
SS1651694070275,US,SeI,critical,claymen2,answer,descriptivist
SS1651694070275,US,SeI,control,allheal1,answer,correct
SS1651694070275,US,SeI,control,allheal2,answer,correct
SS1651697396411,US,SeI,control,monkpic1,answer,correct
SS1651697396411,US,SeI,control,monkpic2,answer,incorrect
SS1651697396411,US,SeI,critical,superdog1,answer,causal_historical
SS1651697396411,US,SeI,control,superdog2,answer,correct
SS1651697396411,US,SeI,control,claymen1,answer,correct
SS1651697396411,US,SeI,critical,claymen2,answer,causal_historical
SS1651697396411,US,SeI,control,allheal1,answer,correct
SS1651697396411,US,SeI,control,allheal2,answer,correct
SS1651697396411,US,SeI,control,walter1,answer,correct
SS1651697396411,US,SeI,control,walter2,answer,correct
SS1651868487521,US,SeI,control,walter1,answer,correct
SS1651868487521,US,SeI,control,walter2,answer,correct
SS1651868487521,US,SeI,critical,superdog1,answer,causal_historical
SS1651868487521,US,SeI,control,superdog2,answer,correct
SS1651868487521,US,SeI,control,monkpic1,answer,correct
SS1651868487521,US,SeI,control,monkpic2,answer,incorrect
SS1651868487521,US,SeI,control,claymen1,answer,correct
SS1651868487521,US,SeI,critical,claymen2,answer,causal_historical
SS1651868487521,US,SeI,control,allheal1,answer,correct
SS1651868487521,US,SeI,control,allheal2,answer,correct
SS1651868699067,US,SeI,control,monkpic1,answer,correct
SS1651868699067,US,SeI,control,monkpic2,answer,incorrect
SS1651868699067,US,SeI,control,allheal1,answer,correct
SS1651868699067,US,SeI,control,allheal2,answer,correct
SS1651868699067,US,SeI,critical,superdog1,answer,causal_historical
SS1651868699067,US,SeI,control,superdog2,answer,correct
SS1651868699067,US,SeI,control,claymen1,answer,correct
SS1651868699067,US,SeI,critical,claymen2,answer,causal_historical
SS1651868699067,US,SeI,control,walter1,answer,correct
SS1651868699067,US,SeI,control,walter2,answer,correct
SS1651868701012,US,SeI,control,walter1,answer,correct
SS1651868701012,US,SeI,control,walter2,answer,correct
SS1651868701012,US,SeI,control,monkpic1,answer,correct
SS1651868701012,US,SeI,control,monkpic2,answer,incorrect
SS1651868701012,US,SeI,control,claymen1,answer,incorrect
SS1651868701012,US,SeI,critical,claymen2,answer,causal_historical
SS1651868701012,US,SeI,control,allheal1,answer,correct
SS1651868701012,US,SeI,control,allheal2,answer,correct
SS1651868701012,US,SeI,critical,superdog1,answer,descriptivist
SS1651868701012,US,SeI,control,superdog2,answer,correct
SS1651868705438,US,SeI,control,walter1,answer,correct
SS1651868705438,US,SeI,control,walter2,answer,correct
SS1651868705438,US,SeI,control,monkpic1,answer,correct
SS1651868705438,US,SeI,control,monkpic2,answer,incorrect
SS1651868705438,US,SeI,control,allheal1,answer,correct
SS1651868705438,US,SeI,control,allheal2,answer,correct
SS1651868705438,US,SeI,control,claymen1,answer,correct
SS1651868705438,US,SeI,critical,claymen2,answer,causal_historical
SS1651868705438,US,SeI,critical,superdog1,answer,causal_historical
SS1651868705438,US,SeI,control,superdog2,answer,correct
SS1651868707186,US,SeI,control,claymen1,answer,correct
SS1651868707186,US,SeI,critical,claymen2,answer,causal_historical
SS1651868707186,US,SeI,control,walter1,answer,correct
SS1651868707186,US,SeI,control,walter2,answer,correct
SS1651868707186,US,SeI,control,allheal1,answer,correct
SS1651868707186,US,SeI,control,allheal2,answer,correct
SS1651868707186,US,SeI,critical,superdog1,answer,causal_historical
SS1651868707186,US,SeI,control,superdog2,answer,correct
SS1651868707186,US,SeI,control,monkpic1,answer,correct
SS1651868707186,US,SeI,control,monkpic2,answer,incorrect
SS1651868708760,US,SeI,control,walter1,answer,correct
SS1651868708760,US,SeI,control,walter2,answer,correct
SS1651868708760,US,SeI,control,allheal1,answer,correct
SS1651868708760,US,SeI,control,allheal2,answer,incorrect
SS1651868708760,US,SeI,critical,superdog1,answer,causal_historical
SS1651868708760,US,SeI,control,superdog2,answer,incorrect
SS1651868708760,US,SeI,control,claymen1,answer,correct
SS1651868708760,US,SeI,critical,claymen2,answer,causal_historical
SS1651868708760,US,SeI,control,monkpic1,answer,correct
SS1651868708760,US,SeI,control,monkpic2,answer,incorrect
SS1651868710355,US,SeI,control,monkpic1,answer,correct
SS1651868710355,US,SeI,control,monkpic2,answer,incorrect
SS1651868710355,US,SeI,control,claymen1,answer,correct
SS1651868710355,US,SeI,critical,claymen2,answer,causal_historical
SS1651868710355,US,SeI,control,allheal1,answer,correct
SS1651868710355,US,SeI,control,allheal2,answer,correct
SS1651868710355,US,SeI,critical,superdog1,answer,causal_historical
SS1651868710355,US,SeI,control,superdog2,answer,correct
SS1651868710355,US,SeI,control,walter1,answer,correct
SS1651868710355,US,SeI,control,walter2,answer,correct
SS1651868712524,US,SeI,control,claymen1,answer,correct
SS1651868712524,US,SeI,critical,claymen2,answer,causal_historical
SS1651868712524,US,SeI,control,monkpic1,answer,correct
SS1651868712524,US,SeI,control,monkpic2,answer,incorrect
SS1651868712524,US,SeI,critical,superdog1,answer,causal_historical
SS1651868712524,US,SeI,control,superdog2,answer,correct
SS1651868712524,US,SeI,control,allheal1,answer,correct
SS1651868712524,US,SeI,control,allheal2,answer,correct
SS1651868712524,US,SeI,control,walter1,answer,correct
SS1651868712524,US,SeI,control,walter2,answer,correct
SS1651868713554,US,SeI,control,allheal1,answer,correct
SS1651868713554,US,SeI,control,allheal2,answer,correct
SS1651868713554,US,SeI,critical,superdog1,answer,causal_historical
SS1651868713554,US,SeI,control,superdog2,answer,correct
SS1651868713554,US,SeI,control,claymen1,answer,correct
SS1651868713554,US,SeI,critical,claymen2,answer,causal_historical
SS1651868713554,US,SeI,control,walter1,answer,correct
SS1651868713554,US,SeI,control,walter2,answer,correct
SS1651868713554,US,SeI,control,monkpic1,answer,correct
SS1651868713554,US,SeI,control,monkpic2,answer,incorrect
SS1651868714312,US,SeI,control,allheal1,answer,correct
SS1651868714312,US,SeI,control,allheal2,answer,correct
SS1651868714312,US,SeI,control,claymen1,answer,correct
SS1651868714312,US,SeI,critical,claymen2,answer,causal_historical
SS1651868714312,US,SeI,control,monkpic1,answer,correct
SS1651868714312,US,SeI,control,monkpic2,answer,incorrect
SS1651868714312,US,SeI,critical,superdog1,answer,causal_historical
SS1651868714312,US,SeI,control,superdog2,answer,correct
SS1651868714312,US,SeI,control,walter1,answer,correct
SS1651868714312,US,SeI,control,walter2,answer,correct
SS1651868714404,US,SeI,control,claymen1,answer,correct
SS1651868714404,US,SeI,critical,claymen2,answer,causal_historical
SS1651868714404,US,SeI,critical,superdog1,answer,causal_historical
SS1651868714404,US,SeI,control,superdog2,answer,correct
SS1651868714404,US,SeI,control,monkpic1,answer,correct
SS1651868714404,US,SeI,control,monkpic2,answer,incorrect
SS1651868714404,US,SeI,control,allheal1,answer,correct
SS1651868714404,US,SeI,control,allheal2,answer,incorrect
SS1651868714404,US,SeI,control,walter1,answer,correct
SS1651868714404,US,SeI,control,walter2,answer,correct
SS1651868716048,US,SeI,control,monkpic1,answer,correct
SS1651868716048,US,SeI,control,monkpic2,answer,incorrect
SS1651868716048,US,SeI,control,allheal1,answer,incorrect
SS1651868716048,US,SeI,control,allheal2,answer,incorrect
SS1651868716048,US,SeI,control,walter1,answer,correct
SS1651868716048,US,SeI,control,walter2,answer,correct
SS1651868716048,US,SeI,control,claymen1,answer,correct
SS1651868716048,US,SeI,critical,claymen2,answer,causal_historical
SS1651868716048,US,SeI,critical,superdog1,answer,causal_historical
SS1651868716048,US,SeI,control,superdog2,answer,correct
SS1651868717843,US,SeI,critical,superdog1,answer,descriptivist
SS1651868717843,US,SeI,control,superdog2,answer,correct
SS1651868717843,US,SeI,control,claymen1,answer,correct
SS1651868717843,US,SeI,critical,claymen2,answer,causal_historical
SS1651868717843,US,SeI,control,allheal1,answer,correct
SS1651868717843,US,SeI,control,allheal2,answer,correct
SS1651868717843,US,SeI,control,walter1,answer,correct
SS1651868717843,US,SeI,control,walter2,answer,correct
SS1651868717843,US,SeI,control,monkpic1,answer,correct
SS1651868717843,US,SeI,control,monkpic2,answer,incorrect
SS1651868718682,US,SeI,control,claymen1,answer,correct
SS1651868718682,US,SeI,critical,claymen2,answer,causal_historical
SS1651868718682,US,SeI,control,walter1,answer,correct
SS1651868718682,US,SeI,control,walter2,answer,correct
SS1651868718682,US,SeI,critical,superdog1,answer,causal_historical
SS1651868718682,US,SeI,control,superdog2,answer,correct
SS1651868718682,US,SeI,control,monkpic1,answer,correct
SS1651868718682,US,SeI,control,monkpic2,answer,incorrect
SS1651868718682,US,SeI,control,allheal1,answer,correct
SS1651868718682,US,SeI,control,allheal2,answer,correct
SS1651868720723,US,SeI,control,allheal1,answer,correct
SS1651868720723,US,SeI,control,allheal2,answer,correct
SS1651868720723,US,SeI,critical,superdog1,answer,descriptivist
SS1651868720723,US,SeI,control,superdog2,answer,correct
SS1651868720723,US,SeI,control,walter1,answer,correct
SS1651868720723,US,SeI,control,walter2,answer,correct
SS1651868720723,US,SeI,control,monkpic1,answer,incorrect
SS1651868720723,US,SeI,control,monkpic2,answer,incorrect
SS1651868720723,US,SeI,control,claymen1,answer,correct
SS1651868720723,US,SeI,critical,claymen2,answer,causal_historical
SS1651868725160,US,SeI,control,allheal1,answer,correct
SS1651868725160,US,SeI,control,allheal2,answer,incorrect
SS1651868725160,US,SeI,critical,superdog1,answer,causal_historical
SS1651868725160,US,SeI,control,superdog2,answer,correct
SS1651868725160,US,SeI,control,walter1,answer,correct
SS1651868725160,US,SeI,control,walter2,answer,correct
SS1651868725160,US,SeI,control,claymen1,answer,correct
SS1651868725160,US,SeI,critical,claymen2,answer,causal_historical
SS1651868725160,US,SeI,control,monkpic1,answer,correct
SS1651868725160,US,SeI,control,monkpic2,answer,incorrect
SS1651868731784,US,SeI,control,monkpic1,answer,correct
SS1651868731784,US,SeI,control,monkpic2,answer,incorrect
SS1651868731784,US,SeI,control,claymen1,answer,correct
SS1651868731784,US,SeI,critical,claymen2,answer,causal_historical
SS1651868731784,US,SeI,critical,superdog1,answer,causal_historical
SS1651868731784,US,SeI,control,superdog2,answer,incorrect
SS1651868731784,US,SeI,control,allheal1,answer,correct
SS1651868731784,US,SeI,control,allheal2,answer,correct
SS1651868731784,US,SeI,control,walter1,answer,correct
SS1651868731784,US,SeI,control,walter2,answer,incorrect
SS1651868736601,US,SeI,control,allheal1,answer,correct
SS1651868736601,US,SeI,control,allheal2,answer,correct
SS1651868736601,US,SeI,control,monkpic1,answer,correct
SS1651868736601,US,SeI,control,monkpic2,answer,incorrect
SS1651868736601,US,SeI,critical,superdog1,answer,causal_historical
SS1651868736601,US,SeI,control,superdog2,answer,correct
SS1651868736601,US,SeI,control,walter1,answer,correct
SS1651868736601,US,SeI,control,walter2,answer,correct
SS1651868736601,US,SeI,control,claymen1,answer,correct
SS1651868736601,US,SeI,critical,claymen2,answer,causal_historical
SS1651868738305,US,SeI,control,monkpic1,answer,correct
SS1651868738305,US,SeI,control,monkpic2,answer,incorrect
SS1651868738305,US,SeI,control,allheal1,answer,correct
SS1651868738305,US,SeI,control,allheal2,answer,correct
SS1651868738305,US,SeI,critical,superdog1,answer,descriptivist
SS1651868738305,US,SeI,control,superdog2,answer,correct
SS1651868738305,US,SeI,control,claymen1,answer,correct
SS1651868738305,US,SeI,critical,claymen2,answer,causal_historical
SS1651868738305,US,SeI,control,walter1,answer,correct
SS1651868738305,US,SeI,control,walter2,answer,correct
SS1651868744832,US,SeI,control,walter1,answer,correct
SS1651868744832,US,SeI,control,walter2,answer,correct
SS1651868744832,US,SeI,control,claymen1,answer,correct
SS1651868744832,US,SeI,critical,claymen2,answer,causal_historical
SS1651868744832,US,SeI,control,monkpic1,answer,correct
SS1651868744832,US,SeI,control,monkpic2,answer,incorrect
SS1651868744832,US,SeI,control,allheal1,answer,correct
SS1651868744832,US,SeI,control,allheal2,answer,correct
SS1651868744832,US,SeI,critical,superdog1,answer,descriptivist
SS1651868744832,US,SeI,control,superdog2,answer,correct
SS1651868744957,US,SeI,control,monkpic1,answer,correct
SS1651868744957,US,SeI,control,monkpic2,answer,incorrect
SS1651868744957,US,SeI,control,claymen1,answer,correct
SS1651868744957,US,SeI,critical,claymen2,answer,descriptivist
SS1651868744957,US,SeI,critical,superdog1,answer,descriptivist
SS1651868744957,US,SeI,control,superdog2,answer,correct
SS1651868744957,US,SeI,control,walter1,answer,correct
SS1651868744957,US,SeI,control,walter2,answer,correct
SS1651868744957,US,SeI,control,allheal1,answer,correct
SS1651868744957,US,SeI,control,allheal2,answer,correct
SS1651868745180,US,SeI,control,walter1,answer,correct
SS1651868745180,US,SeI,control,walter2,answer,correct
SS1651868745180,US,SeI,control,allheal1,answer,correct
SS1651868745180,US,SeI,control,allheal2,answer,correct
SS1651868745180,US,SeI,control,claymen1,answer,correct
SS1651868745180,US,SeI,critical,claymen2,answer,causal_historical
SS1651868745180,US,SeI,critical,superdog1,answer,causal_historical
SS1651868745180,US,SeI,control,superdog2,answer,correct
SS1651868745180,US,SeI,control,monkpic1,answer,correct
SS1651868745180,US,SeI,control,monkpic2,answer,incorrect
SS1651868745703,US,SeI,control,allheal1,answer,correct
SS1651868745703,US,SeI,control,allheal2,answer,correct
SS1651868745703,US,SeI,control,claymen1,answer,correct
SS1651868745703,US,SeI,critical,claymen2,answer,causal_historical
SS1651868745703,US,SeI,critical,superdog1,answer,causal_historical
SS1651868745703,US,SeI,control,superdog2,answer,correct
SS1651868745703,US,SeI,control,monkpic1,answer,correct
SS1651868745703,US,SeI,control,monkpic2,answer,incorrect
SS1651868745703,US,SeI,control,walter1,answer,correct
SS1651868745703,US,SeI,control,walter2,answer,correct
SS1651868751261,US,SeI,control,walter1,answer,correct
SS1651868751261,US,SeI,control,walter2,answer,correct
SS1651868751261,US,SeI,control,monkpic1,answer,correct
SS1651868751261,US,SeI,control,monkpic2,answer,incorrect
SS1651868751261,US,SeI,control,claymen1,answer,correct
SS1651868751261,US,SeI,critical,claymen2,answer,causal_historical
SS1651868751261,US,SeI,control,allheal1,answer,correct
SS1651868751261,US,SeI,control,allheal2,answer,correct
SS1651868751261,US,SeI,critical,superdog1,answer,descriptivist
SS1651868751261,US,SeI,control,superdog2,answer,correct
SS1651868754302,US,SeI,control,walter1,answer,correct
SS1651868754302,US,SeI,control,walter2,answer,correct
SS1651868754302,US,SeI,critical,superdog1,answer,causal_historical
SS1651868754302,US,SeI,control,superdog2,answer,correct
SS1651868754302,US,SeI,control,allheal1,answer,incorrect
SS1651868754302,US,SeI,control,allheal2,answer,incorrect
SS1651868754302,US,SeI,control,monkpic1,answer,correct
SS1651868754302,US,SeI,control,monkpic2,answer,incorrect
SS1651868754302,US,SeI,control,claymen1,answer,correct
SS1651868754302,US,SeI,critical,claymen2,answer,descriptivist
SS1651868756130,US,SeI,control,walter1,answer,correct
SS1651868756130,US,SeI,control,walter2,answer,correct
SS1651868756130,US,SeI,critical,superdog1,answer,causal_historical
SS1651868756130,US,SeI,control,superdog2,answer,correct
SS1651868756130,US,SeI,control,claymen1,answer,correct
SS1651868756130,US,SeI,critical,claymen2,answer,causal_historical
SS1651868756130,US,SeI,control,monkpic1,answer,correct
SS1651868756130,US,SeI,control,monkpic2,answer,incorrect
SS1651868756130,US,SeI,control,allheal1,answer,correct
SS1651868756130,US,SeI,control,allheal2,answer,correct
SS1651868757005,US,SeI,control,monkpic1,answer,correct
SS1651868757005,US,SeI,control,monkpic2,answer,incorrect
SS1651868757005,US,SeI,control,walter1,answer,correct
SS1651868757005,US,SeI,control,walter2,answer,correct
SS1651868757005,US,SeI,control,allheal1,answer,correct
SS1651868757005,US,SeI,control,allheal2,answer,correct
SS1651868757005,US,SeI,critical,superdog1,answer,causal_historical
SS1651868757005,US,SeI,control,superdog2,answer,correct
SS1651868757005,US,SeI,control,claymen1,answer,correct
SS1651868757005,US,SeI,critical,claymen2,answer,causal_historical
SS1651868767690,US,SeI,control,monkpic1,answer,correct
SS1651868767690,US,SeI,control,monkpic2,answer,incorrect
SS1651868767690,US,SeI,control,allheal1,answer,correct
SS1651868767690,US,SeI,control,allheal2,answer,correct
SS1651868767690,US,SeI,control,claymen1,answer,correct
SS1651868767690,US,SeI,critical,claymen2,answer,causal_historical
SS1651868767690,US,SeI,critical,superdog1,answer,causal_historical
SS1651868767690,US,SeI,control,superdog2,answer,correct
