subject,culture,task_name,task_info,trial_info,resp_type,resp
SS1651616819170,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616823657,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616823657,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616824013,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616824013,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616827589,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616827589,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616829561,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616829561,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616834023,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616834023,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616835091,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616835091,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616837719,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616837719,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616838947,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616838947,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651616839031,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616839031,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651616839120,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616839120,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651616839551,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616839551,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616839622,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616839622,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616840889,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616840889,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616841722,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,3
SS1651616841722,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651616841972,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616841972,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616843053,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651616843053,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616844450,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616844450,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616844684,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616844684,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651616844911,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616844911,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616846951,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616846951,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616850845,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616850845,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616854167,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651616854167,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616854402,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616854402,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616857792,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616857792,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616858633,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616858633,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616860080,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616860080,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616860708,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616860708,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616861546,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616861546,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616863114,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616863114,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616863145,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616863145,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616876627,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616876627,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616909217,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616909217,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616969092,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616969092,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651616982939,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651616982939,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651617013503,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651617013503,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651617071100,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651617071100,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651617143573,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651617143573,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651617282312,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651617282312,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651617310480,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651617310480,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651624230659,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651624230659,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678198123,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678198123,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678202019,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678202019,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678206055,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678206055,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678216185,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678216185,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678216437,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678216437,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678218891,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678218891,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678220434,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678220434,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678224995,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678224995,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678226524,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678226524,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678227696,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678227696,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678229872,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678229872,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678232565,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678232565,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678239759,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678239759,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678242246,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678242246,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678243882,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678243882,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678244241,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678244241,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678245327,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678245327,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678246113,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678246113,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678246330,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678246330,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678248637,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678248637,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678248989,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678248989,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678249603,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678249603,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678250397,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678250397,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678252363,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678252363,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678252935,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678252935,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678253736,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678253736,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678256204,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678256204,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678257395,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678257395,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678258791,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,3
SS1651678258791,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678259296,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678259296,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678260164,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678260164,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678260331,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678260331,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678260663,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678260663,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678261063,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678261063,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678261912,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678261912,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678262590,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678262590,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678262854,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678262854,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678263725,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678263725,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678265100,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678265100,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678265263,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678265263,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678267011,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678267011,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678267140,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678267140,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678267405,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678267405,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678268119,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678268119,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678270245,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678270245,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678270524,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678270524,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678271326,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678271326,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678274966,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678274966,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678278178,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678278178,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678298946,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678298946,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678302508,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678302508,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678327719,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678327719,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678328286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678328286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678331156,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678331156,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678353530,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678353530,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678384991,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678384991,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678386286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678386286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678409670,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678409670,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678434328,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678434328,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678459452,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678459452,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678462364,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678462364,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678474300,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678474300,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678537895,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678537895,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678538948,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678538948,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678556653,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678556653,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,2
SS1651678559284,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678559284,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678574838,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678574838,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678625157,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651678625157,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678626616,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678626616,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678637077,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678637077,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678701050,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678701050,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678717637,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,3
SS1651678717637,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651678770686,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678770686,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678809453,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651678809453,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651678955017,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,2
SS1651678955017,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,2
SS1651679034205,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651679034205,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651679448134,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651679448134,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651679534071,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651679534071,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651679569580,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651679569580,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651679629301,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651679629301,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651679984067,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651679984067,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651680129189,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651680129189,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651680530568,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651680530568,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651680818305,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651680818305,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651680994828,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651680994828,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651681877580,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651681877580,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651682805154,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651682805154,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651687447221,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651687447221,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651689857645,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651689857645,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690446636,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690446636,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690626669,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690626669,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690672320,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651690672320,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690674639,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690674639,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690678231,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690678231,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690678388,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690678388,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,2
SS1651690681690,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651690681690,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690683219,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690683219,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690685286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690685286,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651690687499,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690687499,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651690687538,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690687538,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690691047,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690691047,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690691327,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690691327,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690698980,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690698980,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690706045,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690706045,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690707343,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690707343,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690708015,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690708015,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690711805,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690711805,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690714289,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690714289,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690719363,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690719363,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690719510,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651690719510,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,1
SS1651690723933,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690723933,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690727662,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,0
SS1651690727662,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
SS1651690727759,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_bckgrd_description,1
SS1651690727759,US,FD,FD,media/images/free_description/05-tiger.jpg,imada_focal_description,0
